,LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8,LED9,LED10,LED11,LED12,LED13,cone_type
120,0.10623883980360219,0.22165394063085736,0.3120524120572285,0.7645952278026432,1.0,0.8635571140632049,0.5593869942286958,0.35252451196689305,0.21928658891902125,0.20685736915957137,0.14790848032494325,0.1660320886094859,0.20243533831069183,R
121,0.10633351224204592,0.22156843157059197,0.3015159560018248,0.7143047566434103,1.0,0.8970985485695004,0.45436422845914853,0.14551104432367545,0.22749784601757678,0.11370983659107231,0.20214104028068502,0.19130368556812247,0.19934782254553862,R
122,0.14343427392387081,0.2844576819878637,0.45792139366752554,0.7147127073811103,1.0,0.9409974746626545,0.7774910925118693,0.31104596836877685,0.4949434184334785,0.19877135063501952,0.15144658377369719,0.1790570798289355,0.23155713363768604,R
123,0.13209300398762516,0.32750432737589485,0.48966556542726597,0.8731348041468489,1.0,0.686507280394662,0.6423555117945228,0.25395581417195146,0.3512533216411139,0.2026234221890861,0.10895894583101258,0.1752169338795983,0.3436245836438636,R
124,0.12314463473385324,0.17384786914390463,0.27091961406872744,0.49601942970521373,1.0,0.8043760583592368,0.462565983923444,0.2581878651199464,0.24202586790486585,0.12608669295226407,0.12405336352227316,0.14844529800439923,0.2391710562913399,R
125,0.09636431549941812,0.11014029182967192,0.2994385242358312,0.6589051201521253,1.0,0.7938704486653301,0.44212975687436074,0.11275815284385794,0.13451855164780993,0.1091035361621018,0.09629779935932274,0.09508265678198219,0.09826471275266306,R
126,0.14136286187225994,0.2311437185036787,0.41435228257841056,0.9374769268196376,0.9316324198478524,1.0,0.7728516507856517,0.27899211056557777,0.32203528805983667,0.20116906374463905,0.13893556197192813,0.17310005836425654,0.21225336628900116,R
127,0.11844937984531795,0.23147578561197119,0.3176366196212927,0.54062927935009,1.0,0.5970600964533925,0.4983559917588524,0.24772725075072807,0.20215926348398588,0.14758078764896224,0.15858385468616054,0.17496278146499586,0.1937516668876603,R
128,0.11620903038580775,0.20041449549418922,0.4942723212384328,0.7264588665856173,0.9398681260039133,1.0,0.5976449503555313,0.25136131451798194,0.3158720375410871,0.14257003345402197,0.1490482355707495,0.19718677137877516,0.24192054857588663,R
129,0.12023477239295371,0.1766220805455538,0.4730448702628766,0.964480089712197,1.0,0.861986821015037,0.7256960864120848,0.22674757225789421,0.22692772956478333,0.1196800632047273,0.11113490510675558,0.1724702149631399,0.21278000371088962,R
130,0.11286856614318837,0.20022788013482692,0.3591040469493472,0.6020727967309318,1.0,0.716099221290692,0.4604376736328429,0.2103488835562163,0.17253869358897758,0.13222236858879532,0.10971466998926017,0.17635208638294092,0.20228882172682713,R
131,0.12202068986699205,0.23757341742044935,0.4564116673199061,0.7868136614505545,1.0,0.892544195917088,0.5904988809790241,0.20369869726909665,0.22324400895442081,0.12408906350831134,0.13195796303882207,0.16484902599660556,0.1629756224252034,R
132,0.11891609720562034,0.18469347711824305,0.4831976784813071,0.7836923975415164,0.9656762138141718,1.0,0.7468983631550804,0.4066821484643399,0.23594770080991942,0.14516274185666758,0.14655143155848863,0.16477948406793208,0.24707888905183784,R
133,0.1130526786701972,0.2179785332821998,0.32938279531144976,0.7471244632145321,1.0,0.8230366880080188,0.9024981145440076,0.3107797009552727,0.2818268472694765,0.12738385092385146,0.11700778113178667,0.13587582440967344,0.19957392760289505,R
134,0.11449005122886723,0.21495241459478714,0.41957044837321594,0.7928032979367481,1.0,0.9992801233387342,0.5179970169335941,0.30130906589968476,0.3133567329840836,0.15671419143587045,0.1162061248738564,0.15183272070524398,0.25208142203700595,R
135,0.11334211707310687,0.31265364229376463,0.5187098627799225,0.9013744067385847,1.0,0.8402883593536855,0.8878295235453131,0.3752739852422368,0.45410141781842667,0.19598384450976933,0.18495933017727245,0.3329678421422765,0.34764124620750914,R
136,0.12078413416911826,0.2359580884421264,0.396224572402749,0.8064305389695381,0.8911054327221274,1.0,0.6906884757248519,0.3259184678738931,0.31344431163409603,0.19980610211191943,0.22660038611878444,0.22115549008016355,0.38963300200328355,R
137,0.11169908169229305,0.3136862349968109,0.6088154146911611,0.9123987065459925,0.988460784116647,1.0,0.962116727611576,0.36754574419758224,0.44373561864348304,0.1922215135042184,0.1965643120735221,0.2016208996289706,0.31895162854469017,R
138,0.0971186590645538,0.14896228923991908,0.3050899510519574,0.5755125625631743,1.0,0.6875978379393479,0.5632565071216526,0.28099173332090016,0.23576450261980772,0.11095849615351874,0.12007270239224,0.14392694284479252,0.14119557670091368,R
139,0.11608632444874832,0.22435858131222947,0.4694338878470627,0.7416108446724855,1.0,0.746197160296422,0.5927226386602988,0.3140646826355365,0.29483447550416575,0.17298173231432745,0.1362174938803296,0.15787533663744233,0.28605687470410374,R
140,0.10004536527246544,0.18247717822645432,0.3781832031819913,0.9131999004205553,1.0,0.8992400737940455,0.7695796665436132,0.310141904318793,0.24916391361513512,0.15053335608146967,0.13034291289829453,0.18456511757700816,0.2534403299283101,R
0,0.02769936282523115,0.0318226100337727,0.028958635491748007,0.030271430835389735,0.031497458657936635,0.5165552211262435,0.271712481192662,0.26813413416378495,1.0,0.420421363905109,0.4131355225530649,0.1265939730663558,0.22960351470690443,G
1,0.03297623864868391,0.030704728771259477,0.030492487084098935,0.03353024049069287,0.029968215226411733,0.14876416214627566,0.3467620153624326,0.5965130355115594,1.0,0.20856479055545718,0.12303643753876417,0.05625469303450719,0.029893422916339132,G
2,0.02888707315154375,0.03195752775445212,0.03991852804934027,0.04228959926692676,0.028762001920506243,0.20589896313628764,0.48696703155310916,0.7476473397214465,1.0,0.37594865607652117,0.19577010064943948,0.08095661205807839,0.08115033437120799,G
3,0.07833222622948674,0.07063225230083356,0.07177587787901811,0.03742428525647525,0.13781535572356005,0.3599597963498668,0.5927726924617281,1.0,0.8435163374304359,0.5496935657570133,0.4093535407860172,0.22460601972077426,0.1273015883673727,G
4,0.03914545508135325,0.028992499015070207,0.029121444128263126,0.02953648987773138,0.031684337896199496,0.26822975296967067,0.21314721051147337,0.44651614431002407,0.6051879940053883,1.0,0.24538697051797523,0.04170790713624602,0.03937630617421025,G
5,0.042483393050921345,0.04211592606753013,0.042272962150474665,0.041863640299419184,0.04556773111943897,0.2323419416330203,0.7396173036076809,0.4044070061362217,1.0,0.2201651262066585,0.14648349268049948,0.14539492177607097,0.08098727921574359,G
6,0.03040208999998113,0.03197496684754143,0.037877680782808544,0.03622306823923434,0.036854639709521006,0.15521556207334045,0.3148840634666682,0.39899165054249625,1.0,0.1271589945311458,0.12741445672068127,0.2082107765132147,0.049391315635069405,G
7,0.09575040550541833,0.0525696902680502,0.04247612793591024,0.031085703405488357,0.031970529814520456,0.1448708145646524,0.3295443799614023,0.2568527039462771,1.0,0.16179952481650944,0.12536691996254648,0.16141304333622905,0.18933443310636258,G
8,0.03594201096437513,0.044716527297235,0.03113269835994677,0.032121735670459034,0.03240505510085163,0.22713804180983233,0.38628691952982913,1.0,0.4660114810473633,0.23379543882463255,0.11949377069292888,0.11296677429299037,0.2674578179768448,G
9,0.03247613100263797,0.03095427001721343,0.03033249540728089,0.029899157155337055,0.07295368035348404,0.5626487534727728,1.0,0.3978915587244539,0.37976945891787844,0.2137446730588585,0.18927849341047046,0.19351562187301852,0.14841010001993915,G
10,0.02978342959118184,0.038281092274368364,0.027868382067542347,0.028452583770371503,0.030378587061972905,0.13023222719714614,0.33314046714903417,0.6977412580153193,1.0,0.5975450663757415,0.22217024274500452,0.09247455294561041,0.046813925011654024,G
11,0.029010641822973,0.02898574847300599,0.03673028085500354,0.06092246321886914,0.03384715693500941,0.09590197679890759,0.4585517577052289,0.43926302980052995,1.0,0.19556830109132575,0.4448912059865012,0.1432283703907361,0.08314777445315641,G
12,0.032533274173138525,0.030004074989056807,0.03905502711500155,0.03235806066634423,0.059683553430420616,0.15888931188977962,0.38220593083516485,1.0,0.8542550476677377,0.4966640427192273,0.2515521815333442,0.09323647403049452,0.17463498352123913,G
13,0.03187241209568858,0.03217085361503472,0.02875199905767448,0.027096631343051073,0.028943979393526754,0.089462579496127,1.0,0.9153775051815557,0.8394401963431773,0.387495374749797,0.2375869223557868,0.13178880450865138,0.05690503543089257,G
14,0.04754959717950126,0.03831932429958805,0.03949661013878493,0.03878606314732968,0.03995723167123219,0.42673917228186026,0.47676386535439896,0.714204521738673,1.0,0.47557768113643756,0.1750414534831494,0.33564739566128426,0.13178830109575476,G
15,0.029175860025795565,0.050206232584045676,0.03396808918348197,0.046359317495709415,0.03609409772642187,0.152075097218302,1.0,0.39479133968383406,0.719408690305993,0.2603791876057252,0.24634397436122382,0.09665267450643042,0.13465044981049346,G
16,0.041116968112643586,0.03873527239655896,0.03941434320081063,0.05557370667640515,0.05043205148162252,0.47119639087987214,1.0,0.6353648990331333,0.8652585326217033,0.7536059714201159,0.5096237848653923,0.47247293555066644,0.22709116167606835,G
17,0.04629113310223437,0.03834655685816826,0.044176515148486056,0.029678163876747456,0.035853689998587276,0.26908739731158837,1.0,0.9260578748277906,0.8436679852718191,0.5553908233676479,0.3112858315827348,0.1311278799976259,0.20538021361017839,G
18,0.03522103245252051,0.030012065398497035,0.032072095802618515,0.032726017641116906,0.034307950658472204,0.16246407466270696,0.1992763962999188,0.6558647647477273,1.0,0.24951318788067733,0.4345723781707705,0.2997558492594013,0.33557523359387187,G
19,0.03313090198780525,0.03357479509185926,0.031070695202402937,0.04203609134676829,0.06880522102435219,0.2703011040295269,0.3381183608764045,1.0,0.6217018707063494,0.4600066810923406,0.2649520484553295,0.12081786442892212,0.22833862747213107,G
20,0.03980299076418985,0.028834430314739718,0.028294689178266115,0.027577830848036815,0.034346892481905617,0.2422062949069191,0.5859110517286642,1.0,0.8878903939297597,0.5105332234085079,0.9951851803575893,0.29884972953117356,0.2239005589167164,G
21,0.0349378622947499,0.042524906482904315,0.04433451376591916,0.03925828592117738,0.038654674755142296,0.14112771053304063,0.9746365807283854,1.0,0.6563442536380559,0.7616997186022989,0.12138722777288447,0.04606734243792403,0.04785597200760115,G
22,0.0338134371357624,0.03274381336269486,0.03753976125032147,0.033349757317777166,0.03483842297514169,0.03298988345676225,0.2137661100386669,0.3314170214933053,1.0,0.1643389975531461,0.05391795719205341,0.04266876298438448,0.04784523480861763,G
23,0.030746029053401142,0.030508811306742076,0.03226198412058917,0.02858803882886765,0.03163305183121568,0.46537781464942457,1.0,0.3495554989355071,0.9386009315433949,0.44913842234170226,0.268446474935646,0.27473597160572166,0.10626724954816225,G
24,0.046609647137046656,0.03966565720677671,0.03138480775779014,0.03536303768253655,0.03075320321155124,0.9232797980935478,0.4638819783161175,1.0,0.6137767530513853,0.2927133294735857,0.6664190614295118,0.446154281076746,0.12025952275877003,G
25,0.03625779287562675,0.042143371787340754,0.03523146585480229,0.03377092153127325,0.03484879573031289,0.13011325228076606,0.24346885747863883,0.40768332852783046,0.7825351985331023,1.0,0.4401347140584474,0.08821628769699165,0.08504432421082003,G
26,0.037126220623420976,0.038751712830832015,0.031527479512428035,0.02858118350004386,0.03192711676170716,0.05510394368877963,0.5609490162379539,0.7379859079827508,1.0,0.7176926373348618,0.1688485348855221,0.056321102443906576,0.06207872130954104,G
27,0.026261437490369473,0.02621364979049762,0.026471989774293297,0.026517683579412775,0.027502811310716933,0.41442108184010995,0.5361719504689504,0.7688440794149115,0.907892850882987,1.0,0.23855844200670995,0.4242670497375608,0.2294379559643476,G
28,0.03397837744588821,0.038329049667812594,0.03486022947890088,0.03852914600747667,0.04452993439779762,0.2084441056796021,0.8845683694992471,0.9517413364022094,1.0,0.40375151451323893,0.16180081708375088,0.1178832982671026,0.25224637345632805,G
29,0.03289403086715777,0.03155102885069932,0.028274186788439893,0.03147454243448105,0.030088404237718545,0.10031863915701829,1.0,0.9787283683674863,0.8606292999394067,0.6955914033419027,0.3366254474216816,0.08685173706729488,0.17098485918726988,G
30,0.030341046001090742,0.02839303655208151,0.02699668369027688,0.027386525383971322,0.03766263921145857,0.42239798675660467,0.5290255744627258,0.5088010087186106,0.5650584844882043,1.0,0.5411264259079495,0.30829044738259187,0.17611319544665122,G
31,0.041618795471402875,0.02992658431193907,0.027599024421198885,0.02801564106804282,0.031273048582300456,0.1928808554279294,0.9664072472952542,0.8802550576428244,1.0,0.6958111758487725,0.1065845907486733,0.06871010786861192,0.07447307601245093,G
32,0.041612604130488076,0.035981584075455826,0.03473178958810046,0.030535936487094222,0.08593195230524918,0.3572135382193272,0.32349793893246437,0.882529160230204,0.9683771878788053,1.0,0.7902961455455229,0.10835662314426678,0.16356383382585174,G
33,0.04283708697079811,0.03016909281267761,0.033129361133090285,0.03367310629870422,0.03155380964218224,1.0,0.6297883906886373,0.9325620491035945,0.95474885997294,0.43390830762780236,0.32355454791281263,0.7090491532116974,0.06935247114260693,G
34,0.030635143736315852,0.031425664497825044,0.02995735999716361,0.031083521684616186,0.09708075964078948,0.30788924432251785,0.3817335410877576,0.786365991706767,0.9523050550020262,1.0,0.3621639110487488,0.06737385125335187,0.09366352670239982,G
35,0.0328696554028141,0.02888735443061448,0.03862021079362207,0.02828387265995576,0.030179568749036732,0.3192535138964213,0.4903072424262683,0.6973260610790974,0.49639325196522227,0.3868151209044353,1.0,0.161469108392071,0.18845869544338895,G
36,0.03315044804852835,0.03465209675388929,0.03225518530806221,0.03208712210178398,0.062213575162237536,0.28165027602139103,0.3955991212176179,0.9222647404697522,1.0,0.6411011376568297,0.16712454480004707,0.08882916799893895,0.1446080891594418,G
37,0.03243162231553436,0.03092225905973643,0.033282303236710366,0.03028671552921746,0.03458668252381327,0.8476949644221157,0.33265435742885857,0.8281263980896486,1.0,0.46977149935926965,0.41969788796047036,0.4316272735168413,0.19827277858189282,G
38,0.03838404386532767,0.03525844793125436,0.03888319146151156,0.03084700124726385,0.03601387784663049,0.10020446328460803,0.6377460447776588,1.0,0.8791750474649159,0.5602472522156052,0.07047013346370001,0.09650283310853029,0.06952109285504646,G
39,0.03136034564701187,0.03137850766248693,0.02781669276747997,0.02860346780062639,0.027379917815005456,0.26358514305882597,0.3848759000493428,0.9793085191368441,1.0,0.45966414925136384,0.7251242033963463,0.1221996026069659,0.12344644847734314,G
40,0.03742004425762336,0.029581152482509886,0.028868288265887776,0.029339950509085205,0.02889359162594276,0.31680042604779435,0.4775170196608986,0.4544953034889823,0.7197319549020974,0.4444789867679289,0.632300560098026,0.3883492189912356,1.0,G
41,0.030770207007702995,0.03728056623102047,0.0286861315025643,0.0309529321385293,0.07232043441308332,0.14155195886758243,0.25153716072322474,0.7280229718579541,1.0,0.9036126152726033,0.9404343442448492,0.18293641891353982,0.5286333607355014,G
42,0.046500773716255814,0.03974216442894752,0.06719861756308174,0.03857377263458093,0.03481964120442741,0.7524718202312486,0.9708723789420696,0.5374304084757868,1.0,0.4709592971356915,0.3867945271428104,0.10976316088785677,0.09421170736871573,G
43,0.04842621591415997,0.029952306764489747,0.028447849378243555,0.02849251073486072,0.03719404597750311,0.9530851376627757,1.0,0.5289466288231222,0.4678402050634272,0.42757298451352715,0.6020232891352427,0.766903501061369,0.45963733588402744,G
44,0.02767152809150416,0.03254352887769509,0.03072443373197784,0.03183638553901088,0.028785466446992918,0.08463251890322879,0.43807946318007557,0.6670163276546927,1.0,0.4431257051467466,0.11119775473973995,0.09428188197667596,0.08895222607225305,G
45,0.031874825999323626,0.033784599683906506,0.03193141059723514,0.028944008061469618,0.05767286152360658,0.1541483591601523,0.2669048314944026,0.5953095491321891,1.0,0.5317916802046001,0.327935882254479,0.12267920737589767,0.06510853715879508,G
46,0.03755662396704789,0.03269983129402385,0.03016941538414112,0.03190022274586257,0.2981769629995439,0.2918912168855643,0.2578189018812382,0.7876399834219918,1.0,0.943723696031122,0.7631532230435245,0.18874802049552333,0.6999909678313528,G
47,0.030104235506085365,0.02924952893386147,0.028080181533428044,0.028437321868924843,0.037666500904270026,0.2792850566049959,1.0,0.7817763909885507,0.6255389992215841,0.4512144375072734,0.22986907682163368,0.10455434195863127,0.07235221332296819,G
48,0.03241683492701138,0.046627159649228936,0.03547682811595094,0.03530372732056375,0.052456420792081966,0.4728702146858066,0.9000179774310103,0.8427934806852747,1.0,0.9835616215449378,0.9450777146612656,0.4093517174127714,0.5640543973885805,G
49,0.03619268113697816,0.03633798794191263,0.03759378934669936,0.036011087256654174,0.03000262210782104,0.042016036307206246,0.23238666754535023,0.5427484408233586,1.0,0.17037565881399672,0.05783570490006655,0.03980483816207593,0.04410143829751979,G
50,0.032949662342640205,0.03524025933322088,0.03117982455488347,0.033087045111025684,0.09209651827021197,0.4177235474140083,1.0,0.7637003428608783,0.6274210529229635,0.6628138145136618,0.5515124858125258,0.27855477637074677,0.776093485614987,G
51,0.040631751504264346,0.036808147313269146,0.037103014052428884,0.031379145118759076,0.03061161816418254,0.8573253543903261,0.6409812056146627,0.6572352726301228,0.7180611806433441,1.0,0.5127159137055706,0.49160314280556716,0.510176151454597,G
52,0.03619595160763508,0.05177148046317069,0.036131952610408996,0.0304290750696915,0.033009450744178645,0.577270400496888,0.39785618300788744,0.39799416733133525,1.0,0.7361090482139107,0.47191903468329466,0.4179080457878756,0.3594439375174036,G
53,0.0352659570798216,0.03273370755264358,0.03103514970567328,0.03165265384040002,0.044571819831786194,0.8756602913569935,0.3172503265576652,0.6954512962052599,0.8978467036241153,1.0,0.6891577972446624,0.3183051197834153,0.4719593337706148,G
54,0.037212531107668784,0.03448539909217067,0.033602231044394325,0.046985046322426845,0.0362820742914524,0.07786927521637818,0.7295303933995144,1.0,0.9873443665518938,0.6595843371902861,0.23086266212440687,0.0871607751839052,0.047100710870109745,G
55,0.03130373998912268,0.032123758925578776,0.03177084435616355,0.029657330701367963,0.06402328841542178,0.2933891287669054,0.26299592404164274,0.7149741304858273,0.8808646886276409,1.0,0.7648098557975141,0.3265231091506724,0.18123808849764889,G
56,0.033491056994397854,0.031318367545835675,0.02814416921424846,0.028847915325483173,0.03693129936498163,0.21594570375641442,0.283471123419043,0.863958330975583,1.0,0.9699291752395754,0.6339493364561862,0.11101911969360673,0.08338007471342518,G
57,0.029186885013041453,0.03078898042594694,0.028419830319301873,0.03267394789465006,0.22752785643161222,0.2984787896029275,0.26450915642599016,0.8345110407554941,0.7345336138274836,1.0,0.8691231344622178,0.3267261633165439,0.5423455287420553,G
58,0.032556767515138904,0.029740839018136848,0.029445652211313345,0.02847704362855202,0.08564473276271893,0.3611325636496812,0.5619243681383612,0.7378166184103071,1.0,0.9545412835305127,0.7245691438291568,0.11921254408506375,0.14206665436559046,G
59,0.03306612638716041,0.04079329793256653,0.03327575723212658,0.03375431592494055,0.03682853331024024,0.17055711812229787,0.41159553104558694,1.0,0.5436586048040103,0.7004495114366595,0.5149526185658294,0.25463199488963495,0.15735606321549372,G
60,0.03005209629076341,0.026937209107499187,0.0266752691586509,0.027328823290502773,0.040159803837932856,0.3543633228036906,0.6839021048721001,0.7991361972824371,1.0,0.8946184911975162,0.20721404509739222,0.10170143605474165,0.21492375268496228,G
61,0.03191642265404295,0.032731093688815334,0.03077324641115682,0.03153140997105297,0.09347439132502677,0.24731146809894078,0.29532943156750807,0.8971918161905517,1.0,0.7975677133734163,0.810373069784733,0.1645497841525572,0.1449856920425589,G
62,0.03143814532739398,0.03621842885113044,0.031673880022000285,0.02847465840958326,0.03495939690774221,0.07531104937748259,0.5211143021865711,1.0,0.959065447740935,0.5592242279590305,0.28413333387508066,0.21927088189648386,0.15545125286411365,G
63,0.028241296910404303,0.030116920008330036,0.03830744613492432,0.03186412071666845,0.03428685798631313,0.2334773827447142,0.29786900451302645,0.804445539009702,0.5366210439279214,0.714594131016609,1.0,0.31409502001546474,0.21763572214005247,G
64,0.031110354611547486,0.03380145672652342,0.03460804573419409,0.03054404827925326,0.02978119447714411,0.32859725490464076,0.6595150338364657,1.0,0.8588528897977399,0.6662789673437621,0.6003873226926725,0.1484916711405918,0.11069561675626854,G
65,0.03738735484588433,0.038700073936348355,0.0322908223006038,0.02943065336073518,0.036934721476623675,0.6188190007342474,0.7021903214074006,0.7527102600053491,0.9330968332493823,0.8407411056498478,0.9061246778663983,1.0,0.2748282784495274,G
66,0.029203905322899223,0.026994560006999714,0.02685139928089064,0.026593815258730103,0.038687375712523106,0.30453176167710916,0.9661478806598067,0.8664368340210404,1.0,0.6579381744878819,0.193493308564049,0.12306368709374264,0.10780460931707168,G
67,0.0379173659184484,0.04790189892066236,0.03948551773377335,0.030127446670550825,0.03344263756423042,0.6212628859852785,0.8451665318891091,0.8007078693990092,0.5804441442752097,0.4980540129325923,1.0,0.4899341805001603,0.2243775077417168,G
68,0.03254340307242086,0.03510325588085788,0.033188850224005646,0.03327616596826946,0.041057357199928736,1.0,0.7526895230058974,0.74552939151918,0.6659045184351602,0.7394638201900635,0.8935079458013846,0.8928892992510955,0.3876088749886977,G
69,0.03247974632199359,0.03573020050425146,0.033200499858890474,0.03212676705163503,0.031113730861723452,0.4543384023714384,0.5075809202975333,0.5504014214199349,1.0,0.5412758991496766,0.8523742897269546,0.4067404686649309,0.23107229997528853,G
70,0.04759931303582441,0.037398262785313205,0.03797869646987012,0.03803134830199132,0.1109709807359653,0.634096818108119,1.0,0.6565481469188799,0.7872886989501069,0.5789562381413632,0.8797230021970475,0.498905708780422,0.676565141917793,G
71,0.03902652722253612,0.03818085007474761,0.039475400607257,0.030794575740997206,0.03799458438973555,0.8681453060098119,0.6000623254922517,0.5791035336032404,0.7605774075437663,0.6742949434162838,0.49572030752281554,1.0,0.6628077571186346,G
72,0.03472764244491926,0.032670513876510536,0.029223347452293914,0.03371865396256678,0.08445830191478047,0.4000416192811881,0.4109962662265752,0.9720549585966239,0.8622663068388788,1.0,0.8964256427302911,0.16150972170818598,0.1325217843233949,G
73,0.035191334990398934,0.02899152333969388,0.03233207717603857,0.03338135212232249,0.054439578134686445,0.6804940960703558,1.0,0.678573215400642,0.45430173247249905,0.6108738129433579,0.5315127036048526,0.4641840722805163,0.36250626406423386,G
74,0.03638927318081594,0.03445162355288764,0.038573989099167524,0.031392245005865675,0.08042173623657872,0.25960781447162207,0.4664134850858837,0.9442737983191354,1.0,0.9308563001802815,0.6376384026835291,0.1598328607822325,0.5296623767790091,G
75,0.03453645415702972,0.03681305779543714,0.03204079002023082,0.03262808787101195,0.05524119998867179,0.37366740738712473,0.7481863867634276,1.0,0.6961744362852631,0.679119687514705,0.6219795893504003,0.49333589625690577,0.22808082616323017,G
76,0.03174866488943823,0.029689929194619272,0.030417535890640304,0.031365580307475056,0.04738653657207283,0.23216980177562907,0.4163175113500626,0.8962352393506129,0.9473140231742919,0.7992060633468181,1.0,0.08477982158829402,0.12646576050828098,G
77,0.03296510558538465,0.042131579193160865,0.035867394902717134,0.036907760677162095,0.036545038797487564,0.21053736156884587,0.8222085991043652,0.7468858068995855,1.0,0.6281508976343423,0.6088051054151105,0.3811114184860732,0.17820813530857288,G
78,0.03470080909700827,0.03390314907557457,0.03217880383770835,0.03188796416766411,0.06160362653753263,0.14956058007495404,0.4736999023682401,1.0,0.9279390093763322,0.8398000614310842,0.32565381756135087,0.12735173657424295,0.0801699202543936,G
79,0.03064621060393961,0.03377011614097696,0.03096058196079795,0.030565095641211803,0.03582973069414462,0.6918852845903111,0.7731312602025411,0.7010271426576815,1.0,0.6674005785901215,0.33758139164839557,0.32436523542482115,0.3498696087117179,G
80,0.030869524461533345,0.027233806020315478,0.027045005791073922,0.02696947730596248,0.0318848312435614,0.265199971877316,0.6159613041358754,0.6468736502741372,1.0,0.5618402600296581,0.26033793891018114,0.14764019213391713,0.06160668032091211,G
81,0.03576118637167128,0.043942442234522025,0.05158548247591892,0.043605060385294575,0.03539164772453471,0.2548474404761688,1.0,0.7441174647721263,0.9592207746104411,0.46679279390281936,0.6823581942571605,0.627747227052263,0.27826421399563017,G
82,0.03215656750991934,0.031417571041897886,0.03296901103464509,0.030907111176718634,0.03194908326845498,0.06301198488965801,0.26995852148737404,0.8654740981113451,1.0,0.5198184740864334,0.19342957262172497,0.08988758246762678,0.08705603833719863,G
83,0.033235224063523174,0.040473136561695024,0.039948295700519464,0.033685647426563305,0.1230803176970267,0.18690106737056575,0.29256239769177944,0.9434356787351342,0.8178921241814695,1.0,0.6424923003390551,0.12441628629887089,0.20435907496350358,G
84,0.037454794346444484,0.03803175115190399,0.05565940029756353,0.031199504992873165,0.0609629237577075,0.9426855128321687,0.9501225555104221,0.8262440698530559,1.0,0.8111083092909045,0.8087706228594833,0.5124312619298059,0.31626146248192505,G
85,0.04175442096746878,0.037894300308801365,0.030633756612572362,0.03214202753989847,0.03552861621503988,0.5622048238477799,0.5612085969997782,0.6530044264455601,0.46734872480159656,0.5536488182877999,1.0,0.36509472460566383,0.571919005433216,G
86,0.03511498962822571,0.03901439415868005,0.041365108571915866,0.037492008111640024,0.03819759377475017,0.27972761707740823,0.8985643284943957,0.7195703037722437,1.0,0.6990460058245013,0.12063844011758473,0.11059328987214306,0.06368477519782788,G
87,0.04178621011020495,0.03937184355403678,0.03250584125805986,0.03423694043492737,0.11517307350653376,0.20739690246102038,0.35617381729391334,0.7444146619332953,1.0,0.9173168567961638,0.9499555600991545,0.29931346442680706,0.25589490617745936,G
88,0.033554542688112206,0.029262055772952954,0.033082210184082736,0.030057883402466602,0.033945703840222045,0.8294703528253501,0.7895513426396465,1.0,0.8333007029690189,0.7753839058013555,0.7180315583025115,0.3755444113019564,0.5100794417867576,G
89,0.03490809212842828,0.035185870829206226,0.035278552449012845,0.034506314137039,0.03465191300409609,0.047454908546709376,0.15479877228372113,1.0,0.9452569440498676,0.5772756443395448,0.09614130231935801,0.050254768730285566,0.05200838656630538,G
90,0.03870187164615419,0.03665368570196814,0.038130262791013295,0.03502718231068052,0.03576876331458525,0.23252613148135984,0.7668154134961181,0.8128053442273727,1.0,0.7844373554007578,0.6132737755833361,0.35276940929848816,0.09426530647091295,G
91,0.03511383217480139,0.03338699919980402,0.03221131847414292,0.03154478777687228,0.14806460880277977,0.33106420732333736,0.28968828432339916,0.7130794953780732,1.0,0.8339421483002526,0.5970559771703456,0.08293186263127997,0.3233465628284274,G
92,0.03576823928870539,0.03316611620681407,0.03563963752666839,0.03228454552696175,0.03125926630993811,0.042410868694413795,0.3783437351658399,1.0,0.9728922010528872,0.5051659370319354,0.09304406269947336,0.06704113025692383,0.07058784449600393,G
93,0.02905089958669107,0.026681352276641965,0.027684397084248066,0.02719562517811143,0.029674101904206288,0.21247711487665757,0.6023932567989047,0.7678731557822233,1.0,0.940277795779356,0.41032297776744053,0.25825821287154205,0.14175007185670935,G
94,0.03728171063658868,0.03365800506189298,0.02976151933478081,0.03396326534623489,0.03440528054146212,0.5076519310141595,1.0,0.6972302828478752,0.7843688236997473,0.6879761045465523,0.48272885562258167,0.3366638652642861,0.30456223595063425,G
95,0.031102304855979684,0.03357074612605312,0.03261798512061807,0.029598732297116657,0.038437991134123606,0.6192420756944887,0.9157159521600264,0.8953913435164736,1.0,0.5924520032100717,0.7436872592320887,0.5180624305603089,0.5193982365111178,G
96,0.03511542207278043,0.03442387718071112,0.030200618658726537,0.031952201308012455,0.03155239501003757,0.06812557924107389,0.34250475864033586,0.6747545194987493,1.0,0.5741017871751316,0.21248509920517233,0.0953085456428882,0.07237760794751473,G
97,0.030928625876508443,0.03307934343543584,0.03678258553378704,0.03214068941912601,0.032112343709695186,0.11102438022209458,0.4598003042286407,0.9143629364585331,1.0,0.792185017806157,0.2335267383989534,0.13229493495098382,0.09658611376075436,G
98,0.030878647330372596,0.029652972591904324,0.03091082869269713,0.030071234457156076,0.06406588342811992,0.7095918823546923,0.6978818443598758,0.8487273024404395,0.8958214626255563,0.7522714531103603,1.0,0.6877085470414251,0.6601330050367868,G
